Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
0dd37405-ae06-3d59-a43a-f32fd79de4bb,0769e25f-7324-300d-9755-b04e94e30fdd,Lorena247 Toro760,F,GENERAL PRACTICE,2175 ROSALINE AVE,REDDING,CA,960021868,40.571750249999994,-122.39588280195213,2,0
d433ca50-2117-3721-8efb-f4de9fc12b1d,7dd26b88-d58d-3491-85af-e4547f785c73,Adán600 Mejía318,M,GENERAL PRACTICE,8008 HAVEN AVE,RANCHO CUCAMONGA,CA,917303070,34.1079185,-117.5778829,152,0
6307b5bc-87f2-3a68-a5dd-b9299e21f338,c4be8d9a-38b5-3bc4-aaeb-0eca1fcfcbbc,Imelda608 Dooley940,F,GENERAL PRACTICE,1001 BROADWAY,MILLBRAE,CA,940301978,37.605328,-122.397724,66,0
1f7e98a2-d6a1-3d6b-a7c1-358cbd198470,8304d7ad-f8d6-3e3d-afd0-c4f68e2c398d,Art115 Borer986,M,GENERAL PRACTICE,395 S TOPANGA CANYON BLVD,TOPANGA,CA,902903154,34.0840446,-118.5998612,34,0
a639cc45-300b-336c-a511-02ab6aceb90b,11bf7480-7fd8-3032-8b34-487dd23e65af,Florida645 Mertz280,F,GENERAL PRACTICE,5400 BALBOA BLVD STE 331,ENCINO,CA,913165225,34.168907,-118.500991,21,0
bb492e90-1d00-391c-8632-f07495d1fa8b,f2860b0d-69a0-3f78-b248-f383b9e90eff,Kimi714 Mills423,F,GENERAL PRACTICE,659 S CENTRAL VALLEY HWY,SHAFTER,CA,932632790,35.5005139,-119.271776,19,0
737d12b9-0283-3318-b5bc-f0157a3afd3f,ee93df6d-ba6c-3d82-a296-5081f99d8581,Arielle168 Schinner682,F,GENERAL PRACTICE,15301 S SAN JOSE AVENUE,COMPTON,CA,902213131,33.89295235,-118.18313088170586,33,0
25cf1615-d35d-3dde-90bf-4c5d74d00369,7412e82b-96ad-3942-8425-a6ede108f32e,Belle514 Hahn503,F,GENERAL PRACTICE,3875 TELEGRAPH AVE,OAKLAND,CA,946092428,37.828029900000004,-122.26512095665575,46,0
d26b2588-f395-31ec-afdb-01a910eb38e4,9383fa0a-b366-3410-91d2-dd8a458942b5,Corey514 Boyle917,M,GENERAL PRACTICE,1120 EAST CHURCH AVE,FRESNO,CA,93706,36.71404879171693,-119.79737988245589,27,0
5f644166-cd78-3a5b-a272-b55f661e7b8f,72dce957-be46-3ce9-bcd5-ba5b1ce4d59e,Gregory545 Brekke496,F,GENERAL PRACTICE,550 W CYPRESS AVE,REEDLEY,CA,936542096,36.607879876146086,-119.45220399518527,69,0
fe43e946-f8ff-39fd-9c91-924e1a5faf2b,80d6e14f-c240-3bc2-b6c1-d2f2cfe04e15,Lino542 Gleichner915,M,GENERAL PRACTICE,3475 TORRANCE BLVD STE G,TORRANCE,CA,905035800,33.83764745499951,-118.34650579003012,104,0
98f5c0ab-34cc-38ca-ada6-22e8a59bb947,b0157a33-55ab-3ffc-94b4-694793bd1e96,Glenn0 Raynor401,M,GENERAL PRACTICE,1900 SULLIVAN AVE,DALY CITY,CA,940152200,37.6796222,-122.47429280481654,10,0
64f37db5-9869-3ac2-9e44-a20833c25e96,b6bf56f3-7f6c-3770-8ef1-ac887a8728e3,Wava789 Haag279,F,GENERAL PRACTICE,927 CENTER STREET,PIXLEY,CA,932566000,35.9674601,-119.2919004,29,0
9e0aa08b-a9dd-376a-9d38-e274f435fcc6,32a9667f-9e41-3281-bfbb-b429b6f8f251,Austin578 Hackett68,F,GENERAL PRACTICE,558 CLAYTON ST,SAN FRANCISCO,CA,941172907,37.7699748,-122.4484859,30,0
0da02fd8-02f3-3286-b78b-eedc1b1ae390,89b834fc-6a10-33ee-b960-ae23e599aa5a,Doyle959 Mills423,M,GENERAL PRACTICE,3680 STEVENS CREEK BLVD STE F,SAN JOSE,CA,951171205,37.278235,-121.8498614,61,0
edf68295-9da5-3434-b227-912a98583da8,7c3c197d-f981-3c0b-a386-a9d45cdad240,Hilario934 Schumm995,M,GENERAL PRACTICE,150 WEST ROUTE 66,GLENDORA,CA,917406207,34.1361187,-117.865339,6,0
962a5fb3-c50f-321f-9b27-57d0158e452f,94516d8f-3ecb-3cc0-945c-19e6260ea638,Marhta321 Emard19,F,GENERAL PRACTICE,5580 CALLE REAL,GOLETA,CA,931111646,34.44136,-119.817359,146,0
6fc5d055-1810-3ca1-ae38-768da7cb0a11,46e7034e-378a-31fa-9641-a8333821f1b5,Victoria535 Caldera106,F,GENERAL PRACTICE,806 SAN PABLO AVE STE 1,PINOLE,CA,945642478,38.00523740609831,-122.30821129844317,235,0
c2a3f4b0-d642-32b9-9eca-fbf1b80de01a,8ea7f590-e170-3e28-ac2a-9be4db70cc32,Fredrick998 Hilpert278,M,GENERAL PRACTICE,8027 HIGHWAY 111,NILAND,CA,922570268,33.2376852,-115.51355374359427,42,0
0d45f549-2da5-3d9f-9551-563dbc3e50a0,547a7b95-f1c7-37a7-9a3a-673aa9cc1027,Carla633 Zapata667,F,GENERAL PRACTICE,66675 PIERSON BLVD,DESERT HOT SPRINGS,CA,922404559,33.9613899589986,-116.4979400511819,54,0
805018e8-194f-3a9c-9217-7fa4fe1e0b92,2fb69fb7-bd46-3258-b13b-b0f36135c959,Wilson960 Turner526,M,GENERAL PRACTICE,10039 VINE STREET SUITE 2,LAKESIDE,CA,920403122,32.861286,-116.920647,232,0
ff66f714-5ade-3257-b96f-729c821aa3e1,c5c8a5bf-cece-3253-9db6-6241f8674493,Maximo817 Bashirian201,M,GENERAL PRACTICE,2601 E CHAPMAN AVE,ORANGE,CA,928693206,33.78851865,-117.8267517490287,8,0
c7c1ebc0-f5ed-3b00-984b-5715176a37f7,59565eb7-63eb-376b-a470-677242bd5c10,Tommy814 Witting912,F,GENERAL PRACTICE,260 STATION WAY,ARROYO GRANDE,CA,934203359,35.11976855,-120.57856444973994,45,0
80c8d0be-1764-30fc-ac33-959d61eb1139,3ff71332-68b4-3b50-984c-0a46100f4d60,Eufemia350 Casper496,F,GENERAL PRACTICE,340 W EAST AVE,CHICO,CA,959267238,39.75410356931209,-121.86598263234468,2,0
c773af44-f52e-3cb8-984b-d87e8601c248,dffa7723-cf5a-3e85-bfd4-43f12ddf4ca6,Earlene410 Baumbach677,F,GENERAL PRACTICE,39400 PASEO PADRE PKWY,FREMONT,CA,945382310,37.55305395,-121.97535458284273,2,0
e0f41121-b2dc-3568-8c37-c824e4935e14,b10f2c34-d24d-3f7d-9cc7-25df760c76dd,Alex454 Kling921,F,GENERAL PRACTICE,1310 W STEWART DR STE 301,ORANGE,CA,928662154,33.6068858,-117.91779648898635,40,0
d0b05957-217e-3ce1-964d-20dc969c4e3d,3bc24467-5496-35b8-9f5f-913739e9389f,Hollis7 Sipes176,M,GENERAL PRACTICE,8876 MISSION BLVD,JURUPA VALLEY,CA,925092661,34.011726,-117.4773079400053,60,0
80157f1d-30ad-33e2-8216-7de503b24327,bb44e3ad-3910-31c7-95d1-ca01bec664b7,Scottie437 Bogisich202,M,GENERAL PRACTICE,14150 CULVER DR,IRVINE,CA,926040322,33.70763375,-117.78300539079142,47,0
33e8a8b5-f25d-33d0-a801-d3ec652fde5f,a98a7c74-9749-36fe-8539-d487f0abf29c,Myrle831 D'Amore443,F,GENERAL PRACTICE,950 S EUCLID AVENUE,SAN DIEGO,CA,921146201,32.6961831,-117.0853427,84,0
12173a11-f4bf-32c5-a433-1d2e1d8535ff,2a79ef73-fb84-3cc7-bb83-61f48256154e,Tequila897 Konopelski743,F,GENERAL PRACTICE,1525 W FLORIDA AVE,MENIFEE,CA,925866547,33.6864432,-117.1770437,41,0
8a1de10a-6ee3-3708-9b80-90a24627700b,6705044a-0477-3e19-b2a0-646b77f79451,Mathew182 Howe413,M,GENERAL PRACTICE,1111 COLUMBUS ST STE 2000,BAKERSFIELD,CA,933064018,35.397436,-118.982002,10,0
f234b942-a2c2-3c96-b641-7078d064927b,d7c0ca78-36e5-3f4b-9b07-e4eb4231a72b,Monroe732 Kling921,M,GENERAL PRACTICE,3451 W CENTURY BLVD,INGLEWOOD,CA,903031228,33.9455586661071,-118.3319363195384,46,0
e6cefb71-9dc8-36a8-a23c-e9dd7e6d93a2,e870894a-c61e-3a8f-bcf0-b354ffe86e02,Alfonso758 Godínez202,M,GENERAL PRACTICE,5565 TROTH ST,JURUPA VALLEY,CA,917522204,33.987078828282826,-117.516852,54,0
c1530276-0a50-3294-a284-efd8978955d0,f247c49b-bef0-375e-a06a-76c301a8bf81,Margene509 Schamberger479,F,GENERAL PRACTICE,9080 COLIMA RD,WHITTIER,CA,906051600,33.95018415,-118.00391928088087,12,0
7eab098a-8ac2-3af9-8b69-3b16e0e490d5,94889698-0322-354d-b5fe-89c9b37e2a9e,Alfonso758 Gurule738,M,GENERAL PRACTICE,316 25TH ST,SAN DIEGO,CA,921023016,32.70873323015442,-117.14031290326885,42,0
d7d4aaea-beea-394d-b400-1201d49ad542,d79db7c7-e6e0-3e4f-9b9d-687cf4bb5ad9,Rosamond509 Miller503,F,GENERAL PRACTICE,931 BUENA VISTA ST STE 102,SOUTH EL MONTE,CA,917333411,34.0519548,-118.0467339,28,0
b2da6d79-cec5-3db5-a8fe-5d0ce0188239,5914c1f5-f30d-352c-99e9-ba4bb41c595d,Vallie201 McGlynn426,F,GENERAL PRACTICE,5454 EL CAJON BLVD,SAN DIEGO,CA,921153621,32.7583969,-117.07779866705413,32,0
826484f0-7a19-37db-aea5-6a35846c4043,9c0660ff-fb26-3b2b-9b9d-25c1871266dd,Edda876 Leffler128,F,GENERAL PRACTICE,805 MOUNTAIN VIEW,HELENDALE,CA,923427717,34.7438754,-117.324492,21,0
d8565f0d-09f2-3307-819a-c3c44f0fc255,f74a7f9c-8b3f-3f19-a19c-427b28905c65,Hung902 Weimann465,M,GENERAL PRACTICE,11600 WILSHIRE BLVD,LOS ANGELES,CA,900251785,34.05064,-118.459258,142,0
7bb20cd7-ab2c-3a9c-93e2-3887fd1341bd,9eb6a98d-a88c-3903-a409-e3cb52821b2f,Dee580 Fahey393,M,GENERAL PRACTICE,210 W  SAN BERNARDINO ROAD,WEST COVINA,CA,917903964,34.0888662,-117.9210835,2,0
f6bf9cf5-4f16-37e6-86c6-d7389fbbae97,459bd498-26e7-3599-89f0-8bca8f1a2a38,Reginald96 Kutch271,M,GENERAL PRACTICE,2048 MONTROSE AVE,MONTROSE,CA,910201605,34.2062837,-118.2247549,132,0
ee7cfcaa-faa6-3383-993f-c5da12e8dca4,7c038296-d055-31f1-8e56-93a398eebb95,Marisela850 Mertz280,F,GENERAL PRACTICE,2050 FAIRMONT DR,SAN LEANDRO,CA,945781001,37.7023156,-122.1271741,2,0
3b808388-c0ec-3022-9838-272a860be5c4,a9957b27-1719-3071-8100-7664b53c1989,Elba502 Schneider199,F,GENERAL PRACTICE,5201 WHITE LANE,BAKERSFIELD,CA,933096200,35.318032409395975,-119.06036208053692,10,0
ccd4625c-eeb2-326d-9cd9-11f492915e8c,20fc6a64-bc6f-3a29-a123-d6f4927fa9c5,Marielle507 Hayes766,F,GENERAL PRACTICE,818 PIERVIEW WAY,OCEANSIDE,CA,920542803,33.1958696,-117.3794834,15,0
fa456d07-cdba-3b69-9f93-96cf8716f886,b44023f2-3c7e-328f-a400-e81a662181ed,Randa356 Ritchie586,F,GENERAL PRACTICE,4867 SUNSET BLVD,LOS ANGELES,CA,900276063,34.09851265,-118.2943684695432,6,0
c832ac4f-386f-3262-81ff-8bfc18b6961e,9ebb5ad6-c660-3e28-a75a-a5de31325abe,Elmo857 Mertz280,M,GENERAL PRACTICE,1805 E CABRILLO BLVD,SANTA BARBARA,CA,931082884,34.421721083879625,-119.65621319316149,124,0
cf311184-fae7-3c92-b599-9fc1dc242580,c7f8513e-5935-303a-8101-a79cfecd5d69,Sasha806 Schneider199,F,GENERAL PRACTICE,355 CAMPUS DRIVE,HANFORD,CA,932304376,36.326806096012604,-119.66352001995328,31,0
3e7531d0-165c-3010-ab20-ef173d4f371f,c8cf8186-735c-314b-929e-ee1e7386aa76,Cleta89 Kiehn525,F,GENERAL PRACTICE,300 HARTLE CT,NAPA,CA,945594078,38.2832783,-122.2792333,34,0
2f1e0b37-f7ed-33b2-83a5-aa19e65cc430,c86f0a66-add2-3df4-b21a-430830d79591,Newton741 Olson653,M,GENERAL PRACTICE,15400 FOOTHILL BLVD,SAN LEANDRO,CA,945782611,37.70857755,-122.11828008052443,8,0
7407a2cd-331a-34c4-8370-97d4e36e857b,62776131-3af1-338d-9b97-707cfe810bbf,Sally227 Schuppe920,F,GENERAL PRACTICE,503 OLYMPIC BLVD,SANTA MONICA,CA,904013311,34.01329375038031,-118.4893176552517,33,0
91ce50c0-0e6f-3739-a5c8-54421c6aa561,f6381a0e-9e66-3d02-b097-7dd1f4e7848c,Angela104 Boyle917,F,GENERAL PRACTICE,488 E VALLEY PKWY STE 404,ESCONDIDO,CA,920253379,33.125747000000004,-117.07685636491597,31,0
4ef52356-be49-3be4-8eaf-9c5297932152,a86b0b51-7961-35c4-b2f5-5c8f2bccfb34,Monte325 Parisian75,M,GENERAL PRACTICE,4515 HALLMARK PKWY,SAN BERNARDINO,CA,924071834,34.17126643127501,-117.3414463570232,215,0
1d1b2d84-cd58-3cfb-aae8-e72cfe4f9820,fe2b30eb-1294-313c-b49f-5ec0144824df,Chi716 Metz686,M,GENERAL PRACTICE,2515 W PICO BLVD,LOS ANGELES,CA,900064003,34.04734092307692,-118.29203192307692,32,0
490a6d0f-eb61-3b43-a39c-669676fdfb35,d0856fcf-ac0a-3215-9cdd-088f2739c87c,José3 Núñez242,M,GENERAL PRACTICE,817 ATLANTIC AVE # 14,LONG BEACH,CA,908134512,33.7690164,-118.191604,41,0
00d98360-94b8-3158-9c26-8518ac775933,8c0b2424-69e7-3107-a1de-efa083131bbe,Elin732 Denesik803,F,GENERAL PRACTICE,23845  MCBEAN PKWY,VALENCIA,CA,913554466,34.39823345,-118.55308717938074,7,0
d4aa9324-9408-3b2c-8910-c8efcc1be95a,967540b5-47ae-3eeb-a64a-721908c050db,Owen89 Boehm581,M,GENERAL PRACTICE,821 TEXAS AVE,LOS BANOS,CA,936353453,37.06381225,-120.86095040855736,12,0
ef5773da-6c56-39d1-b59b-6a94d8125b25,fd4de572-0961-3a3b-a706-f0d65c73b1a5,Claudia969 Matías497,F,GENERAL PRACTICE,2380 MONTPELIER DRIVE,SAN JOSE,CA,951161620,37.3650894,-121.84731808087707,31,0
f407172d-1aea-3c7c-ba88-e5f1afab36ec,80c45822-0b1c-3301-9a63-0dcce0db752b,Lincoln623 Hartmann983,M,GENERAL PRACTICE,2357 W TAHOE,CARUTHERS,CA,936099476,36.539913999999996,-119.8450189373611,33,0
30266383-250b-3a4e-8225-de37c3549d92,b485c54f-0a65-3308-947c-618ba40f2a7c,Michale231 Okuneva707,M,GENERAL PRACTICE,13690 E 14TH ST STE 200,SAN LEANDRO,CA,945782584,37.7162538,-122.1437113,111,0
9aa50918-8b4f-37a3-9e2a-acc1b876277c,6997b37f-258b-346b-be34-ee9b2457936f,Norbert530 Veum823,M,GENERAL PRACTICE,2825 CAPITOL AVENUE,SACRAMENTO,CA,958167098,38.571524499999995,-121.46873271472235,12,0
cd792844-cac3-3ad9-ad2b-ab5962767c9d,4baa28b9-5ab5-3553-872c-d1e615a0d438,Miguel Ángel46 Delgado712,M,GENERAL PRACTICE,6001 NORRIS CANYON RD,SAN RAMON,CA,945835440,37.77621565,-121.95861021536575,29,0
878b2095-ee31-3cec-ba85-ce787bf1ceb5,cfa97fcd-02e7-3ace-a898-08544cb97c4c,Angelena945 Schoen8,F,GENERAL PRACTICE,483 BUENA VISTA AVE E STE A,SAN FRANCISCO,CA,941174164,37.7656903,-122.44225978484414,36,0
50e69589-cb3b-3d06-822d-e5d67db0ffdb,d6853423-d001-3d74-b093-996e6aa07da3,Nicky270 Dickens475,F,GENERAL PRACTICE,105 E NOBLE AVE,VISALIA,CA,932772717,36.32634391836734,-119.29207185714286,4,0
d29decf4-c01c-35e2-b962-0b38bb8e798a,c8fe8880-23bd-316a-b942-3d089bbb0e27,Virgie92 Ritchie586,F,GENERAL PRACTICE,15435 S WESTERN AVE STE 201,GARDENA,CA,902494324,33.8963593,-118.3053037,270,0
db2d4533-7c7d-3edb-9eba-22bce58e949f,aac66ae7-48ff-3ab1-9e11-7173e85e630b,Cleveland582 Howe413,M,GENERAL PRACTICE,501 6TH STREET,TAFT,CA,932682704,35.144227,-119.459194,53,0
b3aa95bf-5f22-3a9a-ab52-42286b6d8810,e360c3ca-ffc7-3939-9a1b-61318f121e36,Chelsea317 Christiansen251,F,GENERAL PRACTICE,7901 FROST ST,SAN DIEGO,CA,921234222,32.79969815,-117.15435353818233,8,0
8686b46c-d1e8-30c9-a92c-e3a4edc80d0a,c8f93ab4-4f52-3326-9d2c-3e75121ebbb2,Henriette328 Klein929,F,GENERAL PRACTICE,1424 MADERA ROAD,SIMI VALLEY,CA,930653000,34.264903636363634,-118.79611927272727,28,0
3f9963a4-f2d0-3576-bbdb-6131a075f67a,a5902b41-2f93-3011-a63e-d7d69b970425,Emory494 Nicolas769,M,GENERAL PRACTICE,200 WEST ARBOR DRIVE,SAN DIEGO,CA,921031422,32.75531155,-117.16552466018484,6,0
e97e01df-2d28-32f2-915b-64d22ea500d4,48ac776e-6284-3ab4-8214-3df432b9cd61,Natalia964 Santana368,F,GENERAL PRACTICE,975 S FAIRMONT AVENUE,LODI,CA,952423731,38.121319,-121.2869666035873,8,0
8e8a77ef-5ff1-34da-bda3-adc9eed6f0dc,d67fbb1b-8b1a-3897-b544-567c8f125964,Tammera223 Hintz995,F,GENERAL PRACTICE,1513 MITCHELL WAY,PALO ALTO,CA,943012711,37.4443293,-122.1598465,10,0
3b877039-059b-3bc7-accc-5991abb2e5c8,a79599cf-dc06-305c-b875-89183cdfc08c,Octavio643 Cintrón695,M,GENERAL PRACTICE,1900 GARDEN RD,MONTEREY,CA,939405373,36.5861594,-121.859684,118,0
64ecc8c5-9c16-3fd8-8ead-12e2fa6ca3e6,a07c7034-e7cd-3785-be07-e08415fd27b4,Diego848 Quiroz936,M,GENERAL PRACTICE,1808 CABLE ST,SAN DIEGO,CA,921073103,32.74432299781453,-117.25070266414767,340,0
07c4438b-dabd-3fa8-8cd3-ff0e5c277554,75e20a45-196f-3371-a377-e515c9f27ba7,Major265 Bednar518,M,GENERAL PRACTICE,6066 CIVIC TERRACE AVE,NEWARK,CA,945603746,37.5359834,-122.02801320550003,98,0
82e55a74-dc0d-3c6d-ab7a-20efc52aa1dc,22dca1c9-0ed4-3043-8a05-3c50edbfa270,Sherlyn657 Gutkowski940,F,GENERAL PRACTICE,3300 BUENA VISTA RD STE K,BAKERSFIELD,CA,933119750,35.32640612030075,-119.12785689223057,181,0
ce5bc752-f1e2-392b-95d9-832b3ce647f0,e3f73691-97c6-3296-b275-68d2cc1d1035,Wilfredo622 Littel644,M,GENERAL PRACTICE,11637 THE PLZ UNIT 45,NORWALK,CA,906503930,33.9092802,-118.0849169,29,0
e78de7f0-16ff-3248-b5e1-ed78d76c08fd,f630b1d1-a99c-39ad-84fd-ca5f683d6c04,Theo630 Mante251,M,GENERAL PRACTICE,1843 E FIR AVE,FRESNO,CA,937203863,36.8390792861822,-119.74981684884656,5,0
22ef1f85-6346-3d48-9449-dda99c10ebc6,0e0c9cbd-4471-3ff7-ac92-21b5cbfef3f0,Zackary401 Moen819,M,GENERAL PRACTICE,4937 LAS VIRGENES RD,CALABASAS,CA,913022949,34.15115361676856,-118.69748692258266,68,0
cab53da5-cc27-31d8-8fd3-bebfe535d112,6234ba2c-6495-383e-b182-239bc16f2a99,Linda558 Schaefer657,F,GENERAL PRACTICE,159 N 3RD ST,SAN DIEGO,CA,921273728,32.79588995882422,-116.92682816901876,264,0
22589c91-de14-34d0-8a2a-6c4081fa7654,553d3e80-6270-3791-8a43-d2ef316609bc,Ulysses632 Braun514,M,GENERAL PRACTICE,2501 W EL SEGUNDO BLVD,HAWTHORNE,CA,902503317,33.9164133,-118.3502943,39,0
f9825c34-859c-3229-a8ff-14b483dac905,06ea7bb1-fe38-3f8e-b776-b4bc2bae5a9f,Ira784 Eichmann909,M,GENERAL PRACTICE,1218 S INGLEWOOD AVE,INGLEWOOD,CA,903013649,33.9465382,-118.361167,42,0
954eb3a2-90b3-3181-a249-2b6bddf88173,7231fcfd-192d-34ef-859e-c0470a6aac35,Tabitha433 Kling921,F,GENERAL PRACTICE,111 RALEY BLVD,CHICO,CA,959288351,39.715956612244895,-121.79151138775511,2,0
85688c48-de66-3598-b9f1-ceda155fe67a,c30c0734-ab7c-383b-98b3-9ac223655056,Kathaleen265 Cremin516,F,GENERAL PRACTICE,5030 CAMINO DE LA SIESTA,SAN DIEGO,CA,921083118,32.7644907,-117.1603787,57,0
c5368090-4827-3fd2-b5e1-231ef05cd484,2290a710-fc85-3ea2-897d-a55b7d079b15,Rayford811 Bashirian201,M,GENERAL PRACTICE,400 WEST PUEBLO,SANTA BARBARA,CA,931054353,34.4221319,-119.7026673,8,0
b2b73d37-843f-3c21-a8ea-2f086fb375c3,acf1389a-19d0-3b7a-800f-929344f4635d,Lanette41 Parisian75,F,GENERAL PRACTICE,1798A BAY ROAD,EAST PALO ALTO,CA,943031312,37.4712232,-122.1433673,199,0
6b8e700a-40cd-3e85-a741-b3c2a8214c5e,f260d40a-1234-3868-8f2f-7f730ee73691,Shelia548 Kemmer137,F,GENERAL PRACTICE,665 N D ST,SAN BERNARDINO,CA,924011109,34.153042,-117.2917881,156,0
8b929393-e6d3-3f60-8e44-3742eb02ad72,2808816a-0543-3e39-8f69-6b96c977b243,Landon622 Gerhold939,M,GENERAL PRACTICE,31180 ROAD 72,GOSHEN,CA,93227,36.3476105,-119.4124972,94,0
e6b1cc8c-c3b5-31b4-8f87-5761dcd1654a,64800821-0906-3b48-8eb7-47796756d9cf,Toby274 Corkery305,F,GENERAL PRACTICE,2776 PACIFIC AVENUE,LONG BEACH,CA,908131714,33.807103,-118.19307252961471,8,0
7d6e6c6c-1037-304e-881a-64557ed56540,7543d7f4-72e2-3b4b-a5e0-ca9c1aa75587,Rebeca548 Briseño329,F,GENERAL PRACTICE,304 BECKY PEASE STREET,KETTLEMAN CITY,CA,932390001,36.00935693877551,-119.96028726530612,28,0
20347bc3-56b7-386e-8c18-139a766c4a6f,c3575b07-73ae-3656-97e2-2720898d0f52,Salvador46 Gleichner915,M,GENERAL PRACTICE,104 WALNUT AVE,SOQUEL,CA,950732831,36.992568000000006,-121.942859743031,515,0
6e9ac3a7-e862-3155-9701-b980b7672c13,b4c232fa-e4a5-320f-a530-38bffe8e2568,Guadalupe206 Arroyo916,F,GENERAL PRACTICE,9460 NO NAME UNO,GILROY,CA,950203536,37.0378253,-121.5709072,74,0
973e7b76-23e2-3077-b1c6-6228bf39fb61,e4b93dbe-e275-3f10-b953-2283947c3543,Frank378 Mohr916,M,GENERAL PRACTICE,6100 REDWOOD BLVD,NOVATO,CA,949454501,38.09095706281527,-122.562363354326,32,0
a1748410-320e-3b64-9d88-86cb0acb7e78,f8a07161-e3ec-30cb-850f-8281e4c17b60,Nigel915 Hayes766,M,GENERAL PRACTICE,299 12TH ST,MARINA,CA,939336003,36.6682686,-121.8031703,8,0
feaab835-2d53-3f75-86d9-135b52102ad9,e53488f4-ca76-38f4-9d6f-f688fd8d085b,Elenora790 Bayer639,F,GENERAL PRACTICE,8745 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,900694507,34.08695827142857,-118.38079695714286,83,0
be888f6a-78dc-3a7a-a69c-cbfd95c7a271,56b2647e-08ce-35c4-a513-34675e4d37e1,Lizbeth716 Wyman904,F,GENERAL PRACTICE,4700 INGLEWOOD BLVD,CULVER CITY,CA,902305896,33.9975652,-118.4219355,111,0
267d7801-7c07-3641-b721-b51a9078dc35,8e9ee2fe-437f-3587-bb6d-269a2d3ecb00,Guadalupe206 Ibarra303,F,GENERAL PRACTICE,726 4TH ST,YUBA CITY,CA,959915075,39.1404477,-121.6169108,4,0
e817d49c-b414-3bae-8b0f-bb6ba97bde31,df1fba3c-2ede-3565-8816-d61ab0dab0a5,Mohammed454 Dickinson688,M,GENERAL PRACTICE,7798 CHERRY AVE,SAN BERNARDINO,CA,924111232,34.1122776,-117.4890206,201,0
fc7502b9-8b90-329f-ae03-3f95e2a49331,4309e77d-dfa3-3c3c-89c9-eb84675e65b9,Martine382 Moore224,F,GENERAL PRACTICE,9024 SNIKTAW LANE,COMPTON,CA,902214242,33.894927,-118.226624,13,0
18684987-823a-3f97-9e17-59db7a65f414,faf910ad-bcb2-35de-9da2-771e7644d251,Emile522 Kertzmann286,M,GENERAL PRACTICE,3150 G ST,TURLOCK,CA,953821148,37.486152,-120.841256,26,0
a95967b3-2cc0-3253-90cf-7ffa1323c7cb,a4e1066e-a37b-35ec-8e4b-04d759008b58,Horacio317 Collado928,M,GENERAL PRACTICE,9300 VALLEY CHILDRENS PL,MERCED,CA,953481256,37.1641544,-120.7678602,4,0
9a4de05b-0bc8-374b-b6c4-3cfe862479d2,ec07dc34-26c5-3c12-9bab-f249942e2dd4,María Elena653 Casanova632,F,GENERAL PRACTICE,1945 N FINE AVE STE 100,FRESNO,CA,937271528,36.768493251478624,-119.72900112248259,63,0
c63b75cf-1aac-3789-b695-d1263fcbb3c0,6c1574d9-4204-37d5-ba90-2eb97aa4ddcf,Ramiro608 Gallegos952,M,GENERAL PRACTICE,630 DRAKE AVE,SAUSALITO,CA,949651107,37.8590272,-122.485469,114,0
1b56ef8b-c320-39d7-9731-c2afbad51345,9153b65c-adb6-33ca-b332-60ee51ec33d7,Asa127 Huel628,M,GENERAL PRACTICE,9146 SEPULVEDA BLVD STE B,NORTH HILLS,CA,913436939,34.23704875,-118.46643782767936,13,0
c2ae8705-5872-3d66-be6b-ad3a8d3383bc,075b5714-812b-361d-8d77-96dab823d5c3,Lorenzo669 Fierro365,M,GENERAL PRACTICE,4585 NORTHSTAR STREET,SACRAMENTO,CA,958314602,38.5810606,-121.493895,50,0
8c7002dc-49dc-3ed7-ae26-7213d9875842,abeb0f01-0676-3ca5-a9c9-604fcb470b03,Donovan745 Langosh790,M,GENERAL PRACTICE,3900 47TH AVENUE,SACRAMENTO,CA,958242430,38.510252,-121.462786,65,0
d8f87a8b-b4a1-3aee-83d2-59c7c0696161,f8ffe36b-c59b-39d0-bd5c-fdb1d6dcfdd7,Celestina960 Reichert620,F,GENERAL PRACTICE,100 S SAN MATEO DR,SAN MATEO,CA,944013805,37.56510865,-122.3261043100243,12,0
9c5dcecd-0bfb-395d-9a94-2095b5ca343e,dfdc0d3d-86dc-397a-83ab-6422a2078607,Herb645 Balistreri607,M,GENERAL PRACTICE,5600 RICKENBACKER RD,BELL,CA,902016437,33.989166,-118.16286,12,0
22058a92-27e9-3281-ae9e-cf13d40ca9db,5c9fca35-26b9-3fc2-a691-306777a12d8d,Mac103 Rohan584,M,GENERAL PRACTICE,85 SIERRA PARK RD,MAMMOTH LAKES,CA,93546,37.6441314,-118.9635472262584,2,0
869cb879-8eb4-3f3b-b707-56b69222a0a7,ab5af507-0906-3a0b-8ebe-870ca953adca,Brandon214 Gerlach374,M,GENERAL PRACTICE,975 S FAIRMONT AVE,LODI,CA,952405118,38.121319,-121.2869666035873,6,0
4c0a0cab-d468-306f-b26c-0d6ff0b7d12a,03f8e98c-0b15-3608-b113-b5273e3d486b,Judson999 Bartell116,M,GENERAL PRACTICE,5540 N FIGUEROA ST,PARAMOUNT,CA,907235457,33.898917,-118.171005,39,0
